,#,Company,Symbol,Weight,Price,Chg,% Chg
349,350,J.M. Smucker Company,SJM,0.052704,158.46,0.0,(0.00%)
350,351,CF Industries Holdings Inc.,CF,0.052633,85.0,-0.2,(-0.23%)
351,352,Darden Restaurants Inc.,DRI,0.052568,139.0,0.67,(0.48%)
352,353,Omnicom Group Inc,OMC,0.051746,81.57,0.0,(0.00%)
353,354,Targa Resources Corp.,TRGP,0.051463,73.5,0.0,(0.00%)
354,355,Take-Two Interactive Software Inc.,TTWO,0.050683,104.13,0.0,(0.00%)
355,356,Cincinnati Financial Corporation,CINF,0.050523,103.0,0.61,(0.60%)
356,357,Steel Dynamics Inc.,STLD,0.050445,97.66,-0.04,(-0.04%)
357,358,Best Buy Co. Inc.,BBY,0.050175,80.59,0.38,(0.47%)
358,359,Cooper Companies Inc.,COO,0.049994,330.67,0.0,(0.00%)
359,360,KeyCorp,KEY,0.049867,17.3,-0.12,(-0.69%)
360,361,Ball Corporation,BALL,0.049819,51.0,-0.14,(-0.27%)
361,362,Broadridge Financial Solutions Inc.,BR,0.04909,134.13,0.0,(0.00%)
362,363,Las Vegas Sands Corp.,LVS,0.04896,48.04,-0.03,(-0.06%)
363,364,FMC Corporation,FMC,0.048732,124.8,0.0,(0.00%)
364,365,Monolithic Power Systems Inc.,MPWR,0.048673,353.5,-0.11,(-0.03%)
365,366,SolarEdge Technologies Inc.,SEDG,0.048485,283.27,0.0,(0.00%)
366,367,Atmos Energy Corporation,ATO,0.048157,111.73,-0.34,(-0.30%)
367,368,Jacobs Solutions Inc.,J,0.048009,120.07,0.0,(0.00%)
368,369,Align Technology Inc.,ALGN,0.047576,211.01,0.11,(0.05%)
369,370,APA Corp.,APA,0.047245,46.8,0.12,(0.26%)
370,371,Mosaic Company,MOS,0.046964,43.99,0.12,(0.27%)
371,372,Paycom Software Inc.,PAYC,0.046918,312.74,2.43,(0.78%)
372,373,Etsy Inc.,ETSY,0.046712,119.78,0.0,(0.00%)
373,374,FactSet Research Systems Inc.,FDS,0.046637,401.21,0.0,(0.00%)
374,375,Textron Inc.,TXT,0.046419,70.8,0.0,(0.00%)
375,376,Incyte Corporation,INCY,0.046393,79.19,-1.13,(-1.41%)
376,377,First Solar Inc.,FSLR,0.046194,150.0,0.21,(0.14%)
377,378,Avery Dennison Corporation,AVY,0.046063,181.0,0.0,(0.00%)
378,379,Synchrony Financial,SYF,0.046052,33.0,0.14,(0.43%)
379,380,W. R. Berkley Corporation,WRB,0.045895,72.01,-0.56,(-0.77%)
380,381,Skyworks Solutions Inc.,SWKS,0.045276,91.79,0.66,(0.72%)
381,382,Howmet Aerospace Inc.,HWM,0.045117,39.41,0.0,(0.00%)
382,383,J.B. Hunt Transport Services Inc.,JBHT,0.045014,174.36,0.0,(0.00%)
383,384,Leidos Holdings Inc.,LDOS,0.044476,105.19,0.0,(0.00%)
384,385,Iron Mountain Inc.,IRM,0.044473,49.85,0.0,(0.00%)
385,386,Evergy Inc.,EVRG,0.044213,63.29,0.36,(0.57%)
386,387,Garmin Ltd.,GRMN,0.044134,92.1,-0.19,(-0.21%)
387,388,NVR Inc.,NVR,0.044123,4612.58,0.0,(0.00%)
388,389,LKQ Corporation,LKQ,0.043167,53.41,0.0,(0.00%)
389,390,FLEETCOR Technologies Inc.,FLT,0.042695,183.68,0.0,(0.00%)
390,391,Teradyne Inc.,TER,0.042461,88.0,0.65,(0.74%)
391,392,Alliant Energy Corp,LNT,0.042427,55.21,0.0,(0.00%)
392,393,Essex Property Trust Inc.,ESS,0.042325,211.92,0.0,(0.00%)
393,394,Tyler Technologies Inc.,TYL,0.041757,322.41,0.0,(0.00%)
394,395,Akamai Technologies Inc.,AKAM,0.041498,84.3,0.0,(0.00%)
395,396,Healthpeak Properties Inc.,PEAK,0.041491,25.46,0.39,(1.56%)
396,397,SVB Financial Group,SIVB,0.041427,231.35,1.21,(0.53%)
397,398,NetApp Inc.,NTAP,0.041343,60.05,-0.01,(-0.02%)
398,399,Viatris Inc.,VTRS,0.04132,11.01,-0.12,(-1.08%)
399,400,Zebra Technologies Corporation Class A,ZBRA,0.04115,256.3,-0.11,(-0.04%)
400,401,Cboe Global Markets Inc,CBOE,0.041086,125.47,0.0,(0.00%)
401,402,Brown & Brown Inc.,BRO,0.040889,56.97,0.0,(0.00%)
402,403,Hormel Foods Corporation,HRL,0.040858,45.42,-0.13,(-0.29%)
403,404,Expedia Group Inc.,EXPE,0.040566,87.36,-0.24,(-0.27%)
404,405,Everest Re Group Ltd.,RE,0.040535,331.27,0.0,(0.00%)
405,406,Interpublic Group of Companies Inc.,IPG,0.040262,33.31,0.0,(0.00%)
406,407,Kimco Realty Corp,KIM,0.040254,20.8,-0.38,(-1.79%)
407,408,Lamb Weston Holdings Inc.,LW,0.039794,89.36,0.0,(0.00%)
408,409,Jack Henry & Associates Inc.,JKHY,0.039786,175.47,-0.09,(-0.05%)
409,410,Nordson Corporation,NDSN,0.039753,237.72,0.0,(0.00%)
410,411,Bio-Techne Corporation,TECH,0.039594,82.7,-0.18,(-0.22%)
411,412,PTC Inc.,PTC,0.039049,120.04,0.0,(0.00%)
412,413,Trimble Inc.,TRMB,0.039047,50.69,0.13,(0.26%)
413,414,International Paper Company,IP,0.038826,34.63,0.0,(0.00%)
414,415,Domino's Pizza Inc.,DPZ,0.038511,349.19,2.79,(0.81%)
415,416,United Airlines Holdings Inc.,UAL,0.038336,37.86,0.16,(0.42%)
416,417,EQT Corporation,EQT,0.038275,33.9,0.07,(0.21%)
417,418,Gen Digital Inc.,GEN,0.038272,21.84,0.41,(1.91%)
418,419,Snap-on Incorporated,SNA,0.037859,228.49,0.0,(0.00%)
419,420,Packaging Corporation of America,PKG,0.037327,127.91,0.0,(0.00%)
420,421,Pool Corporation,POOL,0.037202,302.5,0.17,(0.06%)
421,422,UDR Inc.,UDR,0.036866,38.73,0.0,(0.00%)
422,423,Brown-Forman Corporation Class B,BF.B,0.036839,65.68,0.0,(0.00%)
423,424,Camden Property Trust,CPT,0.036828,111.88,0.0,(0.00%)
424,425,Match Group Inc.,MTCH,0.036136,41.66,0.17,(0.41%)
425,426,Teleflex Incorporated,TFX,0.035834,249.63,0.0,(0.00%)
426,427,Campbell Soup Company,CPB,0.035609,56.7,-0.05,(-0.09%)
427,428,Loews Corporation,L,0.035271,58.33,0.0,(0.00%)
428,429,C.H. Robinson Worldwide Inc.,CHRW,0.035182,91.56,0.0,(0.00%)
429,430,Host Hotels & Resorts Inc.,HST,0.035023,15.9,-0.15,(-0.93%)
430,431,NiSource Inc,NI,0.034379,27.92,0.5,(1.82%)
431,432,Stanley Black & Decker Inc.,SWK,0.034376,75.13,0.01,(0.01%)
432,433,Henry Schein Inc.,HSIC,0.034251,80.38,0.51,(0.64%)
433,434,MGM Resorts International,MGM,0.033921,33.6,0.07,(0.21%)
434,435,Globe Life Inc.,GL,0.033819,120.55,0.0,(0.00%)
435,436,Charles River Laboratories International Inc.,CRL,0.033618,217.9,0.0,(0.00%)
436,437,Royal Caribbean Group,RCL,0.033562,49.55,0.12,(0.24%)
437,438,PulteGroup Inc.,PHM,0.032643,45.53,0.0,(0.00%)
438,439,Masco Corporation,MAS,0.032628,46.67,0.0,(0.00%)
439,440,MarketAxess Holdings Inc.,MKTX,0.032526,278.89,0.0,(0.00%)
440,441,Juniper Networks Inc.,JNPR,0.031902,31.96,0.0,(0.00%)
441,442,Seagate Technology Holdings PLC,STX,0.031818,52.38,-0.23,(-0.44%)
442,443,Celanese Corporation,CE,0.03159,102.25,0.01,(0.01%)
443,444,Eastman Chemical Company,EMN,0.031016,81.44,0.0,(0.00%)
444,445,Live Nation Entertainment Inc.,LYV,0.030708,69.74,0.0,(0.00%)
445,446,CarMax Inc.,KMX,0.030453,60.92,0.03,(0.05%)
446,447,Ceridian HCM Holding Inc.,CDAY,0.030439,64.15,0.0,(0.00%)
447,448,Western Digital Corporation,WDC,0.030415,31.6,0.05,(0.16%)
448,449,Molson Coors Beverage Company Class B,TAP,0.029994,51.52,0.0,(0.00%)
449,450,Bath & Body Works Inc.,BBWI,0.029786,42.14,0.0,(0.00%)
450,451,BorgWarner Inc.,BWA,0.029749,40.68,0.43,(1.07%)
451,452,Tapestry Inc.,TPR,0.029732,38.08,0.0,(0.00%)
452,453,Boston Properties Inc.,BXP,0.029471,67.66,0.08,(0.12%)
453,454,Regency Centers Corporation,REG,0.02933,62.5,0.0,(0.00%)
454,455,Universal Health Services Inc. Class B,UHS,0.02922,140.89,0.0,(0.00%)
455,456,Qorvo Inc.,QRVO,0.029012,90.75,0.11,(0.12%)
456,457,Allegion Public Limited Company,ALLE,0.028989,105.26,0.0,(0.00%)
457,458,Fox Corporation Class A,FOXA,0.028865,30.69,0.32,(1.05%)
458,459,Huntington Ingalls Industries Inc.,HII,0.028433,224.98,-5.7,(-2.47%)
459,460,Bio-Rad Laboratories Inc. Class A,BIO,0.027762,421.0,0.51,(0.12%)
460,461,WestRock Company,WRK,0.027688,35.16,0.0,(0.00%)
461,462,Advance Auto Parts Inc.,AAP,0.027605,147.44,0.41,(0.28%)
462,463,V.F. Corporation,VFC,0.027442,27.7,0.09,(0.33%)
463,464,Caesars Entertainment Inc,CZR,0.027407,41.65,0.05,(0.12%)
464,465,Comerica Incorporated,CMA,0.027276,66.85,0.0,(0.00%)
465,466,Wynn Resorts Limited,WYNN,0.026829,82.74,0.27,(0.33%)
466,467,Pinnacle West Capital Corporation,PNW,0.026497,75.5,-0.54,(-0.71%)
467,468,F5 Inc.,FFIV,0.026457,144.0,0.49,(0.34%)
468,469,Paramount Global Class B,PARA,0.026419,16.95,0.07,(0.41%)
469,470,Rollins Inc.,ROL,0.026307,36.03,-0.51,(-1.40%)
470,471,Invesco Ltd.,IVZ,0.025364,17.79,-0.2,(-1.11%)
471,472,American Airlines Group Inc.,AAL,0.025259,12.74,0.02,(0.16%)
472,473,Robert Half International Inc.,RHI,0.025207,73.83,0.0,(0.00%)
473,474,Catalent Inc,CTLT,0.02484,45.01,0.0,(0.00%)
474,475,Carnival Corporation,CCL,0.024293,8.06,0.0,(0.00%)
475,476,Hasbro Inc.,HAS,0.024109,61.0,-0.01,(-0.02%)
476,477,Whirlpool Corporation,WHR,0.023879,142.97,1.51,(1.07%)
477,478,NRG Energy Inc.,NRG,0.023205,31.8,-0.02,(-0.06%)
478,479,Federal Realty Investment Trust,FRT,0.022976,101.04,0.0,(0.00%)
479,480,Zions Bancorporation N.A.,ZION,0.022971,49.25,0.09,(0.18%)
480,481,Sealed Air Corporation,SEE,0.02296,49.88,0.0,(0.00%)
481,482,Pentair plc,PNR,0.022894,44.98,0.0,(0.00%)
482,483,A. O. Smith Corporation,AOS,0.022774,57.24,0.0,(0.00%)
483,484,Franklin Resources Inc.,BEN,0.022279,26.38,0.0,(0.00%)
484,485,Signature Bank,SBNY,0.022276,114.4,-0.82,(-0.71%)
485,486,News Corporation Class A,NWSA,0.022008,18.2,0.0,(0.00%)
486,487,Organon & Co.,OGN,0.021854,28.07,0.14,(0.50%)
487,488,DENTSPLY SIRONA Inc.,XRAY,0.021362,31.65,-0.19,(-0.60%)
488,489,Assurant Inc.,AIZ,0.020647,125.06,0.0,(0.00%)
489,490,Generac Holdings Inc.,GNRC,0.019511,100.77,0.11,(0.11%)
490,491,DXC Technology Co.,DXC,0.018877,26.22,-0.28,(-1.06%)
491,492,Alaska Air Group Inc.,ALK,0.016496,42.94,0.0,(0.00%)
492,493,Mohawk Industries Inc.,MHK,0.01627,102.22,0.0,(0.00%)
493,494,Norwegian Cruise Line Holdings Ltd.,NCLH,0.015731,12.3,0.06,(0.49%)
494,495,Newell Brands Inc,NWL,0.015294,13.05,-0.03,(-0.23%)
495,496,Lumen Technologies Inc.,LUMN,0.014805,5.22,0.0,(0.00%)
496,497,Lincoln National Corp,LNC,0.014752,30.72,0.0,(0.00%)
497,498,Ralph Lauren Corporation Class A,RL,0.014063,105.67,0.0,(0.00%)
498,499,Fox Corporation Class B,FOX,0.012943,28.45,0.0,(0.00%)
499,500,DaVita Inc.,DVA,0.012892,74.67,0.0,(0.00%)
500,501,DISH Network Corporation Class A,DISH,0.010746,14.0,-0.04,(-0.28%)
501,502,Vornado Realty Trust,VNO,0.010101,20.76,-0.05,(-0.24%)
502,503,News Corporation Class B,NWS,0.006994,18.44,0.0,(0.00%)
